firm_name,address,licenses,reg_pharma_comp_person,tooltip
ARIHANT MEDICAL AND GENERAL STORES - 9999999999,"CHALISGAON-C.S.NO 3183,GHAT ROAD",RH - 3,"paresh dilip jain, DPH, [109300-29/07/2011]","['License: ', '20-20/1084 (Validity: 31/12/2017)', '20C-20C/664 (Validity: 31/12/2017)', '21-21/1084 (Validity: 31/12/2017)']"
ASHAPURA MEDICAL & GENERAL STORES - 9422929999,"CHALISGAON-SHOP NO.2, FINAILE PLOT NO.47, OLD NEHRU CHUWK,,STATION ROAD,",RH - 3,"aniket eknath koshti, DPH, [174524-15/12/2016]","['License: ', '20-20/2315 (Validity: 21/11/2020)', '20C-20C/833 (Validity: 21/11/2020)', '21-21/2315 (Validity: 21/11/2020)']"
ASHIRWAD MEDICAL & GENERAL STORES - 9730743642,"CHALISGAON-FINAL PLOT NO. 271/2, NEAR NUTAN TYPING,LAXMI NAGAR",RH - 3,"chetan suresh khodke, DPH, [125268-21/06/2013]","['License: ', '20-76998 (Validity: 27/06/2018)', '20C-77000 (Validity: 27/06/2018)', '21-76999 (Validity: 27/06/2018)']"
ASHIRWAD MEDICAL & GENERAL STORES - 9637871316,"TAL.CHALISGAON-SHOP NO.1, HOUSE NO. 106,,PATNA",RH - 3,"gangaram natthusing rathod, DPH, [130895-13/09/2012]","['License: ', '20-60287 (Validity: 24/09/2017)', '20C-60289 (Validity: 24/09/2017)', '21-60288 (Validity: 24/09/2017)']"
ASHTANG MEDICAL AND GENERAL STORES - 9881455804,"A/P.CHALISGAON.-FINAL PLOT NO.278, SUB PLOT NO.15, Gr.Fl. SHOP(South-West),ZEP BUILDING, CAPTAN CORNER, KARGAON ROAD,",RH - 3,"virendra ashok chaudhari, DPH, [174413-06/01/2017]","['License: ', '20-194143 (Validity: 19/01/2022)', '20C-194145 (Validity: 19/01/2022)', '21-194144 (Validity: 19/01/2022)']"
ASHTAVINAYAK MEDICAL & GENERAL STORES - 9890356113,"CHALISGAON-06, KAMLAI PARK,NEHRU CHOWK",RH - 3,"sachin ramesh bagad, DPH, [116544-09/10/2012]","['License: ', '20-62401 (Validity: 24/10/2017)', '20C-62403 (Validity: 24/10/2017)', '21-62402 (Validity: 24/10/2017)']"
ASHUTOSH MEDICAL AND GENERAL STORES - 9604508080,"CHALISGAON-SHOP NO. 44 B 1, NEAR RASHTRIYA MAHAVIDHYALAY,HIRAPUR ROAD",RH - 3,"mahendrasing onkarsing shewal, DPH, [96110-29/09/2016]","['License: ', '20-104470 (Validity: 09/10/2019)', '20C-104472 (Validity: 09/10/2019)', '21-104471 (Validity: 09/10/2019)']"
BAJAJ MEDICAL STORES - 9404015579,"CHALISGAON-134, HANUMAN WADI,MAIN ROAD",RH - 3,"pahalaj bhagatram bajaj, DPH, [19786-19/07/1988]","['License: ', '20-186452 (Validity: 31/12/2021)', '20C-186453 (Validity: 31/12/2021)', '21-186454 (Validity: 31/12/2021)']"
BALAJI DISTRIBUTORS - 8554933305,"CHALISGAON-FINAL PLOT NO. 282, SUB PLOT NO. 2, SHOP GALA NO. 3,,GROUND FLOOR, BHADGAON ROAD",WH - 3,"dinesh ananda mahajan, BSC, [C-P-25/01/2012]","['License: ', '20B-45835 (Validity: 24/01/2022)', '20D-45837 (Validity: 24/01/2022)', '21B-45836 (Validity: 24/01/2022)']"
BHAKTI PHARMA,"CHALISGAON-PLOT NO 3, SAINAGAR,MAIN ROAD",W - 2,"deshmukh kanderao vishwasrao, BSC, [C-P-25/07/2007]","['License: ', '20B-20B/1433 (Validity: 24/07/2017)', '21B-21B/1286 (Validity: 24/07/2017)']"
CHETAN MEDICAL AND GENERAL STORES - 9975694548,"A/P.CHALISGAON-FINAL PLOT NO.322, OLD CTS NO.5146, GHATE SADAN, GR. FLOOR,,SOUTH SIDE SHOP NO.1, KARGAON ROAD, NR. PANCHAYAT SAMITI,",RH - 3,"vishal prataprao sonawane, DPH, [108248-27/10/2016]","['License: ', '20-174062 (Validity: 20/11/2021)', '20C-174064 (Validity: 20/11/2021)', '21-174063 (Validity: 20/11/2021)']"
CHINTAMANI SALES CORPORATION - 9049570306,"CHALISGAON-Plot No.297 / 15A, Gala No. UG 33, Ghate Complex,,Bhadgaon Road, Chalisgaon, Tal. Chalisgaon, Dist. Jalgaon",WH - 3,"rishikesh sunil pathade, BPH, [C-P-20/03/2015]","['License: ', '20B-117130 (Validity: 30/03/2020)', '20D-117132 (Validity: 30/03/2020)', '21B-117131 (Validity: 30/03/2020)']"
CHIRANJEEV MEDICAL AND GENERAL STORES - 9421372201,"CHALISGAON-PLOT NO.47, SHOP NO.01,,CHIRANJEEV HOSPITAL AWAR, BAPJI HOSPITAL ROAD",R - 2,"nandusing baldevsing rajput, DPH, [112324-18/04/2016]","['License: ', '20-138054 (Validity: 14/01/2021)', '21-138055 (Validity: 14/01/2021)']"
CHIRAYU MEDICAL AND GENERAL STORES - 7588193139,"CHALISGAON-FINAL PLOT NO.269/1,LAXMI NAGAR",RH - 3,"jayashri subhash amritkar, DPH, [68768-14/10/2015]","['License: ', '20-130873 (Validity: 16/10/2020)', '20C-130875 (Validity: 16/10/2020)', '21-130874 (Validity: 16/10/2020)']"
DARSHIL MEDICALS AND GENERAL STORES - 9765013356,"KADMADU-GRAMPANCHAYAT MILKAT NO. 155,,MAIN ROAD",RH - 3,"kailas dharmraj nikam , DPH, [126910-11/04/2012]","['License: ', '20-50457 (Validity: 12/04/2017)', '20C-50459 (Validity: 12/04/2017)', '21-50458 (Validity: 12/04/2017)']"
DAVEJ RAMBAN MEDICOJ & GENERAL STORES - 9881504051,"CHALISGAON-C.S.T.NO.1546,SHOP NO.1,,RQATH GALLI, NEAR GANESH DEARI,",RH - 3,"deven deepak dave, DPH, [108963-03/01/2011]","['License: ', '20-22766 (Validity: 16/01/2021)', '20C-22768 (Validity: 16/01/2021)', '21-22767 (Validity: 16/01/2021)']"
DEVESH DISTRIBUTORS - 9822772260,"KARGAON ROAD, CHALISGAON-PLOT NO.21, S.NO.274,SAJJAN CO.OP.HOUSING SO. LAXMI NAGAR",W - 2,"sandip tarachand bedmutha , HSC, [C-P-20/10/2015]","['License: ', '20B-132206 (Validity: 30/10/2020)', '21B-132207 (Validity: 30/10/2020)']"
DHANANJAY MEDICAL & GENERAL STORES - 9096932986,"RANJANGAON-HOUSE NO 327,,MAIN ROAD",R - 2,"sunil pandharinath bhamare, DPH, [52768-29/04/2000]","['License: ', '20-192784 (Validity: 31/12/2021)', '21-192785 (Validity: 31/12/2021)']"
DHANASHRI MEDICAL & GENERAL STORES - 9823233144,"CHALISGAON-269, LAXMI NAGAR,MAIN ROAD",R - 2,"navneet shyamsunder dayma, DPH, [30323-08/04/2002]","['License: ', '20-20/803 (Validity: 07/04/2017)', '21-21/803 (Validity: 07/04/2017)']"
DRUG HOUSE - 9158922201,"CHALISGAON-SHOP NO 71, GHATE COMPLEX,BHADGAON ROAD",W - 2,"dinkar babulal mahajan , OTH, [C-P-27/11/2013]","['License: ', '20B-20B/1510 (Validity: 14/06/2020)', '21B-21B/1363 (Validity: 14/06/2020)']"
DURVA ENTERPRISES - 9850750239,"CHALISGAON-C.S.NO. 404/4+5, HOUSE NO. 12/08/1, PLOT NO. 14,,PRABHU RAMCHANDRA NAGAR, DHULE ROAD,",WH - 3,"bhushan narhar amrutkar, BSC, [C-P-16/01/2012]","['License: ', '20B-45615 (Validity: 24/01/2022)', '20D-45617 (Validity: 24/01/2022)', '21B-45616 (Validity: 24/01/2022)']"
DWARKA MEDICAL & GENERAL STORES - 7588010215,"CHALISGAON-C.S.T.NO 282 PLOT NO 7,GANESH ROAD",RWH - 6,"rajratna sudhakar patil, BPH, [158202-09/10/2014]","['License: ', '20-20/623 (Validity: 28/11/2019)', '20B-20B/1286 (Validity: 28/11/2019)', '20C-20C/186 (Validity: 28/11/2019)', '20D-20D/128 (Validity: 28/11/2019)', '21-21/623 (Validity: 28/11/2019)', '21B-21B/1142 (Validity: 28/11/2019)']"
DWARKADHISH MEDICAL AND GENERAL STORES - 9975962036,"CHALISGAON-PLOT NO.230, LAXMI NAGAR,,BHADGAON ROAD,",RH - 3,"sachin sharad morankar, DPH, [59776-17/04/2013]","['License: ', '20-59424 (Validity: 16/04/2018)', '20C-59426 (Validity: 16/04/2018)', '21-59425 (Validity: 16/04/2018)']"
ECOSTAR PHARMACEUTICALS PVT LTD - 9665922399,"CHALISGAON-FINAL [PLOT 286/1 SAINATH 3/F,NEAR GANESH SAW MILL",W - 2,"jitendra devidas dhamne, BPH, [170883-02/06/2015]","['License: ', '20B-122417 (Validity: 11/06/2020)', '21B-122418 (Validity: 11/06/2020)']"
G. S. PHARMA - 7588614251,"CHALISGAON-SHOP NO 131, FIRST FLOOR MOMAYA COMPLEX,NEHARU POINT, DHULE ROAD",WH - 3,"jayajirao gunwantrao deshmukh, DPH, [57791-29/07/2009]","['License: ', '20B-20B/1518 (Validity: 28/07/2019)', '20D-70800 (Validity: 10/03/2018)', '21B-21B/1371 (Validity: 28/07/2019)']"
GAJANAN MEDICAL & GENERAL STORES,"CHALISGAON-F.PLOT NO 274/4, DEORE HOSPITAL,KARGAON ROAD",RWH - 5,"sandeep rameshchandra jain, DPH, [34116-05/12/2007]","['License: ', '20-20/1400 (Validity: 04/12/2017)', '20B-20B/1413 (Validity: 04/12/2017)', '20C-20C/494 (Validity: 04/12/2017)', '21-21/1400 (Validity: 04/12/2017)', '21B-21B/1267 (Validity: 04/12/2017)']"
GANESH MEDICAL & GENERAL STORES - 9271195183,"GANESHPUR-HOUSE NO 4,MAIN ROAD",R - 2,"madhuri nandlal dhadiwal, DPH, [133618-17/10/2012]","['License: ', '20-20/2721 (Validity: 04/05/2018)', '21-21/2721 (Validity: 04/05/2018)']"
GANESH MEDICAL & GENERAL STORES - 9294771216,"UMBARKHEDE-HOUSE NO 521/2,MAIN ROAD",RH - 3,"surekha dattatray gharthe, DPH, [42889-14/05/2002]","['License: ', '20-20/1005 (Validity: 13/05/2017)', '20C-76010 (Validity: 29/05/2018)', '21-21/1005 (Validity: 13/05/2017)']"
GANESH SALES CORPORATION - 9975458607,"CHALISGAON-ROOM NO. 1 & 2, HOUSE NO. 2767, C.S.NO.1786,,GHAT ROAD,",RW - 4,"chetan hashmatrao mandhani, DPH, [71179-21/09/2011]","['License: ', '20-38813 (Validity: 10/10/2021)', '20B-38815 (Validity: 10/10/2021)', '21-38814 (Validity: 10/10/2021)', '21B-38816 (Validity: 10/10/2021)']"
GAURAV MEDICAL AND GENERAL STORES - 9921945349,"CHALISGAON-C.S.T.NO.2/2, PLOT NO.33, GALA NO.1, AMAR SHANTI HOSPITAL,,BESIDE SENIOR TYRES, BHADGAON ROAD,TAAKLI PR.CHA.,",RH - 3,"babulal dhondu mahajan, DPH, [18570-29/10/2015]","['License: ', '20-132136 (Validity: 29/10/2020)', '20C-132138 (Validity: 29/10/2020)', '21-132137 (Validity: 29/10/2020)']"
GAURI GASES - 9422773908,"CHALISGAON-FINAL POLT NO.44, C.S. NO.21,,HIRAPUR ROAD, OPP. NALANDA HIGH SCHOOL,",W - 1,"rahul vitthal korale, DPH, [C-P-15/04/2016]","['License: ', '20B-150210 (Validity: 16/05/2021)']"
GAYATRI MEDICAL & GENERAL STORES - 9423150398,"CHALISGAON-BLOCK NO 9, SUVARNATAI SHOPPING COMPLEX,KARGAON ROAD",RWH - 5,"dheeraj manohar zope, DPH, [59635-27/08/2002]","['License: ', '20-197104 (Validity: 26/08/2017)', '20B-101126 (Validity: 01/08/2019)', '20D-101128 (Validity: 01/08/2019)', '21-197105 (Validity: 26/08/2017)', '21B-101127 (Validity: 01/08/2019)']"
GIRISH AGENCIES - 8421759383,"CHALISGAON-GAL NO 2 FINAL PLOT NO 81,HANUMANWADI CHALISGAON",WH - 3,"ramesh guraldas tanwani, [C-P-01/10/2014]","['License: ', '20B-106836 (Validity: 14/11/2019)', '20D-106838 (Validity: 14/11/2019)', '21B-106837 (Validity: 14/11/2019)']"
GOVIND MEDICAL AND GENERAL STORES - 9096366138,"CHALISGAON-FINAL PLOT NO. 277, SUB PLOT NO.6A, GR. FLOOR, SHOP NO.3,FROM SOUTH SIDE, NEAR CAPTAIN CORNER, BHADGAON ROAD,",RH - 3,"ganesh bhalchandra sonawane, DPH, [159568-01/10/2016]","['License: ', '20-167917 (Validity: 16/10/2021)', '20C-167919 (Validity: 16/10/2021)', '21-167918 (Validity: 16/10/2021)']"
GUNVANTA MEDICAL & GENERAL STORES - 9028328195,"CHALISGAON-SHOP NO 1, NEAR KACHERI,STATION ROAD",RH - 3,"chetana ravindra mahajan, DPH, [64095-04/05/2006]","['License: ', '20-152201 (Validity: 03/05/2021)', '20C-152202 (Validity: 03/05/2021)', '21-152203 (Validity: 03/05/2021)']"
GURUDATTA MEDICAL & GENERAL STORES - 9767674655,"KALMADU-HOUSE NO 378,KUNZAR ROAD",R - 2,"amol sambhaji patil, DPH, [103707-02/03/2010]","['License: ', '20-20/2992 (Validity: 01/03/2020)', '21-21/2992 (Validity: 01/03/2020)']"
GURUKRUPA MEDICAL & GENERAL STORES,"CHALISGAON-SHOP NO 7, AHILYA DEVI SHOPPING COMPLEX,MAIN ROAD",RH - 3,"chandrakant gulabrao deshmukh, DPH, [25436-15/10/1999]","['License: ', '20-20/1410 (Validity: 31/12/2017)', '20C-67860 (Validity: 31/12/2017)', '21-21/1410 (Validity: 31/12/2017)']"
GURUKRUPA MEDICAL & GENERAL STORES - 9881260359,"SANGAVI-SHOP NO. 1, HOUSE NO 284,MAIN ROAD",RH - 3,"gokul deelipsing rathod, DPH, [31601-23/07/2012]","['License: ', '20-151217 (Validity: 01/05/2021)', '20C-151218 (Validity: 01/05/2021)', '21-151219 (Validity: 01/05/2021)']"
GURUNATH MEDICAL & GENERAL STORES - 9665321740,"CHALISGAON-HOUSE NO 7639,,GANESH ROAD",R - 2,"sanjay jayram rajwal, DPH, [24908-24/04/1992]","['License: ', '20-186422 (Validity: 31/12/2021)', '21-186423 (Validity: 31/12/2021)']"
HANS MEDICAL STORES - 8857933270,"CHALISGAON-SHOP NO 33 and 34,STATION ROAD",RH - 3,"rajesh ghanshamdas makhijani, DPH, [32474-01/08/2004]","['License: ', '20-20/729 (Validity: 16/07/2019)', '20C-20C/356 (Validity: 16/07/2019)', '21-21/729 (Validity: 16/07/2019)']"
HARSHIT MEDICAL - 9823060465,"CHALISGAON-FINAL PLOT NO - 26/9 (A) , DUDH SAGAR MARG,ANAND HOSPITAL AREA, RAILWAY STATION ROAD,",R - 2,"suraj dharmendra dhande, DPH, [186709-06/04/2016]","['License: ', '20-106507 (Validity: 10/11/2019)', '21-106508 (Validity: 10/11/2019)']"
HASNOOR MEDICAL AND GENERAL STORES - 9552812919,"Chalisgaon-C. S. No.2958,Choti Gujri, Islampura, Near Chaged Mill, Chalisgaon, Tal. C",RH - 3,"junaid khan nasir kha pathan, BPH, [144705-02/01/2015]","['License: ', '20-112244 (Validity: 27/01/2020)', '20C-112246 (Validity: 27/01/2020)', '21-112245 (Validity: 27/01/2020)']"
J. K. MEDICALS - 9326611279,"CHALISGAON-SHOP NO 20&21, GROUND FLOOR SUVARNATAI COMPLEX,BHADGAON ROAD",RH - 3,"prashant suresh chaudhari, DPH, [99300-12/02/2009]","['License: ', '20-20/2830 (Validity: 11/02/2019)', '20C-99151 (Validity: 29/06/2019)', '21-21/2830 (Validity: 11/02/2019)']"
JAGANNATH MEDICAL AND GENERAL STORES - 7588054714,"CHALISGAON-C.S.T.NO 1529A, HOUSE NO.2563, ADWA BAJAR,MAIN ROAD",RH - 3,"ravindra jagannath dhamne, DPH, [18213-01/04/1992]","['License: ', '20-188559 (Validity: 31/12/2021)', '20C-188560 (Validity: 31/12/2021)', '21-188561 (Validity: 31/12/2021)']"
JAI MALAHAR PHARMA - 9892001504,"AT. CHICHGAVHAN, POST. DAHIVAD-HOUSE NO. 153,OPPOSITE OF BUS STAND",RWH - 6,"sudhir ramesh more, DPH, [41886-22/09/2015]","['License: ', '20-129394 (Validity: 23/09/2020)', '20B-118630 (Validity: 26/04/2020)', '20C-129396 (Validity: 23/09/2020)', '20D-118632 (Validity: 26/04/2020)', '21-129395 (Validity: 23/09/2020)', '21B-118631 (Validity: 26/04/2020)']"
JAIN MEDICAL AND GENERAL STORES - 9028411311,"CHALISGAON-C.S.T.NO.201/30, PLOT NO.30 ,,LAXMI NAGAR,",RH - 3,"nilesh nandlal chhoriya, DPH, [43381-13/08/2012]","['License: ', '20-58762 (Validity: 31/08/2017)', '20C-58764 (Validity: 31/08/2017)', '21-58763 (Validity: 31/08/2017)']"
JAN AUSHADHI MEDICAL STORE - 9404052786,"A/P.CHALISGAON-SURVEY NO. 2243,NAGAR PALIKA SHOPPING COMPLEX,,SHOP NO.9, BARABHAI MOHALLA, PATNADEVI ROAD,",RH - 3,"abdul kalam abdul salam, DPH, [174525-30/12/2016]","['License: ', '20-192720 (Validity: 12/01/2022)', '20C-192722 (Validity: 12/01/2022)', '21-192721 (Validity: 12/01/2022)']"
JANSEVA MEDICAL AND GENERAL STORES - 9403245231,"CHALISGAON,-S. NO. 384, MANORATH SQUARE GROUND FLOOR,SHOP NO.1, MALEGAON ROAD,",RH - 3,"nayankumar vijaykumar brahmecha, DPH, [95785-25/12/2016]","['License: ', '20-191085 (Validity: 06/01/2022)', '20C-191087 (Validity: 06/01/2022)', '21-191086 (Validity: 06/01/2022)']"
JANSEVA MEDICAL AND GENERAL STORES - 7276661657,"DHAMANGAON-HOUSE NO.291,SHIDWADI ROAD",RH - 3,"shaikh rizwan shaikh yunus, DPH, [163341-18/11/2015]","['License: ', '20-134928 (Validity: 04/12/2020)', '20C-134930 (Validity: 04/12/2020)', '21-134929 (Validity: 04/12/2020)']"
JIJAI MEDICAL & GENERAL STORES - 9850713595,"KHEDGAON, TAL. CHALISGAON-HOUSE NO 247 (Old) 248(New), ground floor,MAIN ROAD.,OPP.POST OFFICE,",RH - 3,"umesh murlidhar brahmankar, DPH, [54607-11/06/2001]","['License: ', '20-20/1652 (Validity: 31/12/2017)', '20C-20C/700 (Validity: 31/12/2017)', '21-21/1652 (Validity: 31/12/2017)']"
JIJAU MEDICAL & GENERAL STORES - 9730919791,"LONDHE-HOUSE NO 213,,NEAR DAREGAON STAND,",RH - 3,"bhaskarrao popatrao patil, DPH, [27831-26/02/2004]","['License: ', '20-20/2017 (Validity: 02/02/2020)', '20C-74988 (Validity: 13/05/2018)', '21-21/2017 (Validity: 02/02/2020)']"
JOGESHWARI MEDICAL AND GENERAL STORES - 9860009571,"VADGAON LAMBE-HOUSE NO.193,NEAR HANUMAN MANDIR",RH - 3,"unmesh purushottam alai, DPH, [174520-03/11/2015]","['License: ', '20-132662 (Validity: 04/11/2020)', '20C-132664 (Validity: 04/11/2020)', '21-132663 (Validity: 04/11/2020)']"
JOGESHWARI MEDICAL AND GENERAL STORES - 9579988857,"CHALISGAON.-GALA NO. 16, VARACHA MAJALA,,ANILDADA VYAPARI SANKUL, NAGAD ROAD,",RH - 3,"savata uddhav mali, DPH, [66886-29/12/2015]","['License: ', '20-86596 (Validity: 05/12/2018)', '20C-86598 (Validity: 05/12/2018)', '21-86597 (Validity: 05/12/2018)']"
JOGESHWARI PHARMA - 9665708789,"CHALISGAON-SHOP NO.60,GHATE COMPLEX",WH - 3,"jitendra prabhakar khodake, DPH, [160121-17/10/2015]","['License: ', '20B-132668 (Validity: 04/11/2020)', '20D-132670 (Validity: 04/11/2020)', '21B-132669 (Validity: 04/11/2020)']"
KALASH MEDICAL & GENERAL STORES - 9595181831,"CHALISGAON-H.NO. 14526, GALA NO. 16,,SUVARNATAI COMPLEX , KARGAON ROAD",RH - 3,"virendra nemichand tathed, BPH, [64884-17/09/2013]","['License: ', '20-81797 (Validity: 25/09/2018)', '20C-81799 (Validity: 25/09/2018)', '21-81798 (Validity: 25/09/2018)']"
KALIKA MEDICAL & GENERAL STORES - 7709307977,"TALEGAON-HOUSE NO 9/2, C.S.T.NO 951,MAIN ROAD",RH - 3,"parag dinkar kasar, DPH, [58856-21/12/2006]","['License: ', '20-20/2489 (Validity: 17/12/2020)', '20C-20C/991 (Validity: 17/12/2020)', '21-21/2489 (Validity: 17/12/2020)']"
KALYANI MEDICAL AND GENERAL STORES - 8605045176,"CHALISGAON-C.S.NO. 379/2C, GALA NO. 2, WARD NO. 1, HOUSE NO. 33,NEAR SATHE MANGAL KARYALAYA, NEAR STATE BANK COLONY",RH - 3,"kalyani bhanudas sambare, DPH, [136597-22/07/2014]","['License: ', '20-101120 (Validity: 01/08/2019)', '20C-101122 (Validity: 01/08/2019)', '21-101121 (Validity: 01/08/2019)']"
KHANDESH PASHUSEVA AUSHADHALAY - 9765227260,"CHALISGAON-GALA NO.74, FINAL PLOT NO.297, SUB PLOT NO.15A,,GHATE COMPLEX, BHADGAON ROAD,",RWH - 6,"chetan dinkar pakhale, BPH, [94751-03/05/2016]","['License: ', '20-150755 (Validity: 19/05/2021)', '20B-150757 (Validity: 19/05/2021)', '20C-150759 (Validity: 19/05/2021)', '20D-150760 (Validity: 19/05/2021)', '21-150756 (Validity: 19/05/2021)', '21B-150758 (Validity: 19/05/2021)']"
KHANDESH SUPER MEDICAL & GENERAL STORES - 7588007171,"CHALISGAON-FINAL PLOT NO.137,,STATION ROAD,",RH - 3,"maheshkumar gambhirao patil, DPH, [41712-22/08/2012]","['License: ', '20-58765 (Validity: 31/08/2017)', '20C-58767 (Validity: 31/08/2017)', '21-58766 (Validity: 31/08/2017)']"
KRANTI MEDICAL AND GENERAL STORES - 9403089706,"KHEDGAON-HOUSENO 2, ROOM NO 3,MAIN ROAD",R - 2,"subhash ramdas salunkhe, DPH, [6663-04/04/1996]","['License: ', '20-20/977 (Validity: 31/12/2016)', '21-21/977 (Validity: 31/12/2016)']"
KUSHAL MEDICAL AND GENERAL STORES - 9850581891,"CHALISGAON-PLOT NO.60, GALA NO.3,HIRAPUR ROAD,,NEAR GANESH MANGAL KARYALAYA,",RH - 3,"vinod shantilal jain, DPH, [38481-20/11/1996]","['License: ', '20-183570 (Validity: 31/12/2021)', '20C-183571 (Validity: 31/12/2021)', '21-183572 (Validity: 31/12/2021)']"
LAXMI DISTRIBUTORS - 9226893093,"CHALISGAON-PLOT NO 130, C.S.NO. 5990/4, HANUMAN WADI,MAIN ROAD",W - 2,"motilal kantilal jain, BCO, [C-P-27/11/1996]","['License: ', '20B-186172 (Validity: 31/12/2021)', '21B-186173 (Validity: 31/12/2021)']"
LIFE CARE PHARMA - 9970843443,"CHALISGAON-C.S.NO.3744, NEAR TAHSIL KACHERI,STATION ROAD",WH - 3,"naresh bharat patil, DPH, [C-P-07/10/2014]","['License: ', '20B-105127 (Validity: 17/10/2019)', '20D-105129 (Validity: 17/10/2019)', '21B-105128 (Validity: 17/10/2019)']"
